booth_number,pdf_file,18-21_Male,18-21_Female,18-21_Total,18-21_Male%,18-21_Female%,18-21_of_Booth%,22-29_Male,22-29_Female,22-29_Total,22-29_Male%,22-29_Female%,22-29_of_Booth%,30-39_Male,30-39_Female,30-39_Total,30-39_Male%,30-39_Female%,30-39_of_Booth%,40-49_Male,40-49_Female,40-49_Total,40-49_Male%,40-49_Female%,40-49_of_Booth%,50-59_Male,50-59_Female,50-59_Total,50-59_Male%,50-59_Female%,50-59_of_Booth%,60-69_Male,60-69_Female,60-69_Total,60-69_Male%,60-69_Female%,60-69_of_Booth%,70+_Male,70+_Female,70+_Total,70+_Male%,70+_Female%,70+_of_Booth%,Booth_Total_Male,Booth_Total_Female,Booth_Total_Other,Booth_Total,Booth_Male%,Booth_Female%
63,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-63-WI.pdf,17,5,22,77.3,22.7,3.9,51,39,90,56.7,43.3,16.1,51,47,98,52.0,48.0,17.6,64,65,129,49.6,50.4,23.1,52,44,96,54.2,45.8,17.2,45,43,88,51.1,48.9,15.8,18,17,35,51.4,48.6,6.3,298,260,0,558,53.4,46.6
64,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-64-WI.pdf,7,7,14,50.0,50.0,2.5,37,34,71,52.1,47.9,12.7,46,60,106,43.4,56.6,18.9,62,59,121,51.2,48.8,21.6,59,56,115,51.3,48.7,20.5,40,37,77,51.9,48.1,13.8,25,31,56,44.6,55.4,10.0,276,284,0,560,49.3,50.7
65,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-65-WI.pdf,11,9,20,55.0,45.0,3.9,41,51,92,44.6,55.4,17.9,46,49,95,48.4,51.6,18.5,45,64,109,41.3,58.7,21.2,56,52,108,51.9,48.1,21.0,27,34,61,44.3,55.7,11.9,16,13,29,55.2,44.8,5.6,242,272,0,514,47.1,52.9
66,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-66-WI.pdf,13,19,32,40.6,59.4,4.8,60,45,105,57.1,42.9,15.8,72,70,142,50.7,49.3,21.4,71,82,153,46.4,53.6,23.0,67,62,129,51.9,48.1,19.4,39,32,71,54.9,45.1,10.7,15,18,33,45.5,54.5,5.0,337,328,0,665,50.7,49.3
67,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-67-WI.pdf,16,14,30,53.3,46.7,4.0,43,46,89,48.3,51.7,12.0,74,78,152,48.7,51.3,20.5,88,83,171,51.5,48.5,23.0,72,74,146,49.3,50.7,19.7,59,43,102,57.8,42.2,13.7,29,23,52,55.8,44.2,7.0,381,361,0,742,51.3,48.7
68,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-68-WI.pdf,15,10,25,60.0,40.0,4.4,44,39,83,53.0,47.0,14.7,55,56,111,49.5,50.5,19.6,58,82,140,41.4,58.6,24.7,70,45,115,60.9,39.1,20.3,31,23,54,57.4,42.6,9.5,20,18,38,52.6,47.4,6.7,293,273,0,566,51.8,48.2
69,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-69-WI.pdf,16,8,24,66.7,33.3,5.7,45,35,80,56.2,43.8,19.0,27,45,72,37.5,62.5,17.1,47,53,100,47.0,53.0,23.7,46,40,86,53.5,46.5,20.4,21,13,34,61.8,38.2,8.1,12,14,26,46.2,53.8,6.2,214,208,0,422,50.7,49.3
70,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-70-WI.pdf,14,14,28,50.0,50.0,4.1,51,41,92,55.4,44.6,13.4,62,81,143,43.4,56.6,20.9,84,86,170,49.4,50.6,24.8,65,67,132,49.2,50.8,19.3,48,43,91,52.7,47.3,13.3,20,9,29,69.0,31.0,4.2,344,341,0,685,50.2,49.8
71,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-71-WI.pdf,5,12,17,29.4,70.6,2.7,57,50,107,53.3,46.7,16.9,70,66,136,51.5,48.5,21.5,69,56,125,55.2,44.8,19.7,53,70,123,43.1,56.9,19.4,48,32,80,60.0,40.0,12.6,24,22,46,52.2,47.8,7.3,326,308,0,634,51.4,48.6
72,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-72-WI.pdf,17,13,30,56.7,43.3,4.7,54,43,97,55.7,44.3,15.3,62,73,135,45.9,54.1,21.3,78,80,158,49.4,50.6,25.0,66,46,112,58.9,41.1,17.7,27,37,64,42.2,57.8,10.1,23,14,37,62.2,37.8,5.8,327,306,0,633,51.7,48.3
73,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-73-WI.pdf,7,9,16,43.8,56.2,4.2,29,28,57,50.9,49.1,15.1,45,41,86,52.3,47.7,22.8,41,37,78,52.6,47.4,20.6,32,51,83,38.6,61.4,22.0,23,17,40,57.5,42.5,10.6,9,9,18,50.0,50.0,4.8,186,192,0,378,49.2,50.8
74,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-74-WI.pdf,13,11,24,54.2,45.8,3.3,55,50,105,52.4,47.6,14.6,72,75,147,49.0,51.0,20.4,76,94,170,44.7,55.3,23.6,71,73,144,49.3,50.7,20.0,47,42,89,52.8,47.2,12.4,25,16,41,61.0,39.0,5.7,359,361,0,720,49.9,50.1
75,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-75-WI.pdf,8,9,17,47.1,52.9,2.8,45,48,93,48.4,51.6,15.4,86,54,140,61.4,38.6,23.3,51,57,108,47.2,52.8,17.9,51,67,118,43.2,56.8,19.6,44,35,79,55.7,44.3,13.1,27,20,47,57.4,42.6,7.8,312,290,0,602,51.8,48.2
76,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-76-WI.pdf,18,13,31,58.1,41.9,4.3,63,56,119,52.9,47.1,16.6,54,73,127,42.5,57.5,17.8,92,95,187,49.2,50.8,26.2,78,76,154,50.6,49.4,21.5,21,40,61,34.4,65.6,8.5,20,16,36,55.6,44.4,5.0,346,369,0,715,48.4,51.6
77,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-77-WI.pdf,12,12,24,50.0,50.0,3.3,53,69,122,43.4,56.6,16.6,51,57,108,47.2,52.8,14.7,72,93,165,43.6,56.4,22.4,81,76,157,51.6,48.4,21.4,52,41,93,55.9,44.1,12.7,27,39,66,40.9,59.1,9.0,348,387,0,735,47.3,52.7
78,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-78-WI.pdf,16,12,28,57.1,42.9,5.8,40,55,95,42.1,57.9,19.7,45,52,97,46.4,53.6,20.1,53,53,106,50.0,50.0,22.0,36,39,75,48.0,52.0,15.6,33,23,56,58.9,41.1,11.6,14,11,25,56.0,44.0,5.2,237,245,0,482,49.2,50.8
79,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-79-WI.pdf,16,13,29,55.2,44.8,5.0,50,52,102,49.0,51.0,17.7,57,56,113,50.4,49.6,19.6,48,66,114,42.1,57.9,19.8,55,57,112,49.1,50.9,19.4,38,29,67,56.7,43.3,11.6,22,18,40,55.0,45.0,6.9,286,291,0,577,49.6,50.4
80,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-80-WI.pdf,18,12,30,60.0,40.0,4.4,43,35,78,55.1,44.9,11.4,61,65,126,48.4,51.6,18.4,68,83,151,45.0,55.0,22.0,69,72,141,48.9,51.1,20.6,64,45,109,58.7,41.3,15.9,27,24,51,52.9,47.1,7.4,350,336,0,686,51.0,49.0
81,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-81-WI.pdf,10,13,23,43.5,56.5,5.6,31,29,60,51.7,48.3,14.7,39,48,87,44.8,55.2,21.3,36,48,84,42.9,57.1,20.6,35,39,74,47.3,52.7,18.1,27,20,47,57.4,42.6,11.5,14,19,33,42.4,57.6,8.1,192,216,0,408,47.1,52.9
82,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-82-WI.pdf,16,18,34,47.1,52.9,3.9,57,56,113,50.4,49.6,12.9,83,105,188,44.1,55.9,21.4,125,150,275,45.5,54.5,31.3,72,93,165,43.6,56.4,18.8,34,42,76,44.7,55.3,8.7,9,18,27,33.3,66.7,3.1,396,482,0,878,45.1,54.9
83,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-83-WI.pdf,18,5,23,78.3,21.7,3.1,62,52,114,54.4,45.6,15.3,61,81,142,43.0,57.0,19.0,70,100,170,41.2,58.8,22.8,88,77,165,53.3,46.7,22.1,34,37,71,47.9,52.1,9.5,30,32,62,48.4,51.6,8.3,363,384,0,747,48.6,51.4
84,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-84-WI.pdf,4,9,13,30.8,69.2,2.9,36,29,65,55.4,44.6,14.7,32,39,71,45.1,54.9,16.1,47,40,87,54.0,46.0,19.7,42,59,101,41.6,58.4,22.9,35,26,61,57.4,42.6,13.8,16,27,43,37.2,62.8,9.8,212,229,0,441,48.1,51.9
85,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-85-WI.pdf,16,15,31,51.6,48.4,4.6,51,45,96,53.1,46.9,14.2,56,60,116,48.3,51.7,17.2,77,81,158,48.7,51.3,23.4,62,66,128,48.4,51.6,19.0,47,45,92,51.1,48.9,13.6,28,25,53,52.8,47.2,7.9,337,337,0,674,50.0,50.0
86,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-86-WI.pdf,16,10,26,61.5,38.5,3.2,63,64,127,49.6,50.4,15.8,72,92,164,43.9,56.1,20.3,85,106,191,44.5,55.5,23.7,70,83,153,45.8,54.2,19.0,42,51,93,45.2,54.8,11.5,28,24,52,53.8,46.2,6.5,376,430,0,806,46.7,53.3
87,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-87-WI.pdf,9,22,31,29.0,71.0,3.8,67,66,133,50.4,49.6,16.5,94,75,169,55.6,44.4,21.0,82,104,186,44.1,55.9,23.1,91,84,175,52.0,48.0,21.7,33,43,76,43.4,56.6,9.4,13,23,36,36.1,63.9,4.5,389,417,0,806,48.3,51.7
88,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-88-WI.pdf,4,12,16,25.0,75.0,2.9,48,33,81,59.3,40.7,14.5,57,66,123,46.3,53.7,22.0,63,79,142,44.4,55.6,25.4,56,65,121,46.3,53.7,21.7,34,24,58,58.6,41.4,10.4,7,10,17,41.2,58.8,3.0,269,289,0,558,48.2,51.8
89,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-89-WI.pdf,11,8,19,57.9,42.1,3.9,27,40,67,40.3,59.7,13.9,50,55,105,47.6,52.4,21.7,60,63,123,48.8,51.2,25.5,31,51,82,37.8,62.2,17.0,30,34,64,46.9,53.1,13.3,11,12,23,47.8,52.2,4.8,220,263,0,483,45.5,54.5
90,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-90-WI.pdf,11,15,26,42.3,57.7,4.0,58,54,112,51.8,48.2,17.3,70,76,146,47.9,52.1,22.6,65,92,157,41.4,58.6,24.3,54,53,107,50.5,49.5,16.6,27,41,68,39.7,60.3,10.5,12,18,30,40.0,60.0,4.6,297,349,0,646,46.0,54.0
91,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-91-WI.pdf,17,12,29,58.6,41.4,4.5,52,58,110,47.3,52.7,17.1,66,84,150,44.0,56.0,23.3,72,67,139,51.8,48.2,21.6,55,56,111,49.5,50.5,17.3,43,28,71,60.6,39.4,11.0,17,16,33,51.5,48.5,5.1,322,321,0,643,50.1,49.9
92,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-92-WI.pdf,9,7,16,56.2,43.8,2.9,56,39,95,58.9,41.1,17.0,59,41,100,59.0,41.0,17.9,65,74,139,46.8,53.2,24.9,59,43,102,57.8,42.2,18.3,34,37,71,47.9,52.1,12.7,21,14,35,60.0,40.0,6.3,303,255,0,558,54.3,45.7
93,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-93-WI.pdf,10,16,26,38.5,61.5,4.6,38,36,74,51.4,48.6,13.1,74,74,148,50.0,50.0,26.1,50,53,103,48.5,51.5,18.2,45,60,105,42.9,57.1,18.6,43,35,78,55.1,44.9,13.8,18,14,32,56.2,43.8,5.7,278,288,0,566,49.1,50.9
94,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-94-WI.pdf,16,15,31,51.6,48.4,4.6,46,62,108,42.6,57.4,16.0,60,67,127,47.2,52.8,18.8,65,74,139,46.8,53.2,20.6,70,70,140,50.0,50.0,20.7,45,38,83,54.2,45.8,12.3,26,21,47,55.3,44.7,7.0,328,347,0,675,48.6,51.4
95,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-95-WI.pdf,10,11,21,47.6,52.4,3.8,34,38,72,47.2,52.8,13.0,52,57,109,47.7,52.3,19.7,54,82,136,39.7,60.3,24.5,58,55,113,51.3,48.7,20.4,38,28,66,57.6,42.4,11.9,21,16,37,56.8,43.2,6.7,267,287,0,554,48.2,51.8
96,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-96-WI.pdf,10,12,22,45.5,54.5,4.6,33,48,81,40.7,59.3,16.8,46,45,91,50.5,49.5,18.9,45,56,101,44.6,55.4,21.0,48,40,88,54.5,45.5,18.3,30,32,62,48.4,51.6,12.9,21,16,37,56.8,43.2,7.7,233,249,0,482,48.3,51.7
97,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-97-WI.pdf,6,2,8,75.0,25.0,2.1,21,22,43,48.8,51.2,11.4,42,39,81,51.9,48.1,21.5,42,42,84,50.0,50.0,22.3,41,33,74,55.4,44.6,19.7,26,28,54,48.1,51.9,14.4,16,16,32,50.0,50.0,8.5,194,182,0,376,51.6,48.4
98,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-98-WI.pdf,12,10,22,54.5,45.5,3.9,38,50,88,43.2,56.8,15.6,46,55,101,45.5,54.5,17.9,63,68,131,48.1,51.9,23.2,47,51,98,48.0,52.0,17.4,39,40,79,49.4,50.6,14.0,25,20,45,55.6,44.4,8.0,270,294,0,564,47.9,52.1
99,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-99-WI.pdf,6,6,12,50.0,50.0,2.5,32,34,66,48.5,51.5,13.9,54,50,104,51.9,48.1,21.8,54,58,112,48.2,51.8,23.5,43,43,86,50.0,50.0,18.1,35,33,68,51.5,48.5,14.3,17,11,28,60.7,39.3,5.9,241,235,0,476,50.6,49.4
100,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-100-WI.pdf,2,10,12,16.7,83.3,2.8,35,39,74,47.3,52.7,17.2,42,48,90,46.7,53.3,21.0,34,39,73,46.6,53.4,17.0,48,37,85,56.5,43.5,19.8,30,27,57,52.6,47.4,13.3,19,19,38,50.0,50.0,8.9,210,219,0,429,49.0,51.0
101,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-101-WI.pdf,11,6,17,64.7,35.3,4.0,29,28,57,50.9,49.1,13.4,39,49,88,44.3,55.7,20.7,44,48,92,47.8,52.2,21.6,38,41,79,48.1,51.9,18.5,33,32,65,50.8,49.2,15.3,17,11,28,60.7,39.3,6.6,211,215,0,426,49.5,50.5
102,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-102-WI.pdf,11,17,28,39.3,60.7,4.6,43,44,87,49.4,50.6,14.2,54,57,111,48.6,51.4,18.2,70,58,128,54.7,45.3,20.9,66,62,128,51.6,48.4,20.9,40,38,78,51.3,48.7,12.8,22,29,51,43.1,56.9,8.3,306,305,0,611,50.1,49.9
103,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-103-WI.pdf,17,22,39,43.6,56.4,5.1,64,55,119,53.8,46.2,15.6,60,61,121,49.6,50.4,15.9,68,103,171,39.8,60.2,22.5,90,78,168,53.6,46.4,22.1,46,39,85,54.1,45.9,11.2,28,30,58,48.3,51.7,7.6,373,388,0,761,49.0,51.0
104,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-104-WI.pdf,10,10,20,50.0,50.0,3.7,42,32,74,56.8,43.2,13.6,52,58,110,47.3,52.7,20.2,68,82,150,45.3,54.7,27.6,58,55,113,51.3,48.7,20.8,34,19,53,64.2,35.8,9.7,6,18,24,25.0,75.0,4.4,270,274,0,544,49.6,50.4
105,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-105-WI.pdf,10,6,16,62.5,37.5,2.6,34,34,68,50.0,50.0,11.2,45,55,100,45.0,55.0,16.5,62,64,126,49.2,50.8,20.8,63,68,131,48.1,51.9,21.6,56,44,100,56.0,44.0,16.5,32,34,66,48.5,51.5,10.9,302,305,0,607,49.8,50.2
106,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-106-WI.pdf,13,21,34,38.2,61.8,3.5,45,68,113,39.8,60.2,11.5,100,135,235,42.6,57.4,23.9,122,136,258,47.3,52.7,26.2,98,116,214,45.8,54.2,21.7,49,37,86,57.0,43.0,8.7,14,31,45,31.1,68.9,4.6,441,544,0,985,44.8,55.2
107,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-107-WI.pdf,23,11,34,67.6,32.4,4.5,55,63,118,46.6,53.4,15.6,67,87,154,43.5,56.5,20.3,109,96,205,53.2,46.8,27.0,63,69,132,47.7,52.3,17.4,39,41,80,48.8,51.2,10.6,14,21,35,40.0,60.0,4.6,370,388,0,758,48.8,51.2
108,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-108-WI.pdf,14,7,21,66.7,33.3,2.7,64,63,127,50.4,49.6,16.4,78,68,146,53.4,46.6,18.8,77,88,165,46.7,53.3,21.3,77,81,158,48.7,51.3,20.4,54,38,92,58.7,41.3,11.9,34,32,66,51.5,48.5,8.5,398,377,0,775,51.4,48.6
109,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-109-WI.pdf,18,17,35,51.4,48.6,4.1,72,53,125,57.6,42.4,14.5,93,79,172,54.1,45.9,20.0,101,106,207,48.8,51.2,24.0,97,76,173,56.1,43.9,20.1,52,42,94,55.3,44.7,10.9,28,27,55,50.9,49.1,6.4,461,400,0,861,53.5,46.5
110,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-110-WI.pdf,6,6,12,50.0,50.0,2.4,40,50,90,44.4,55.6,18.1,53,53,106,50.0,50.0,21.4,66,73,139,47.5,52.5,28.0,36,47,83,43.4,56.6,16.7,28,18,46,60.9,39.1,9.3,10,10,20,50.0,50.0,4.0,239,257,0,496,48.2,51.8
111,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-111-WI.pdf,8,14,22,36.4,63.6,3.3,48,49,97,49.5,50.5,14.5,88,81,169,52.1,47.9,25.2,88,72,160,55.0,45.0,23.9,62,56,118,52.5,47.5,17.6,39,33,72,54.2,45.8,10.7,20,12,32,62.5,37.5,4.8,353,317,0,670,52.7,47.3
112,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-112-WI.pdf,13,16,29,44.8,55.2,4.4,54,53,107,50.5,49.5,16.2,68,76,144,47.2,52.8,21.8,73,85,158,46.2,53.8,23.9,56,70,126,44.4,55.6,19.1,34,32,66,51.5,48.5,10.0,9,22,31,29.0,71.0,4.7,307,354,0,661,46.4,53.6
113,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-113-WI.pdf,11,12,23,47.8,52.2,4.9,42,35,77,54.5,45.5,16.3,39,57,96,40.6,59.4,20.3,47,55,102,46.1,53.9,21.6,54,46,100,54.0,46.0,21.1,32,21,53,60.4,39.6,11.2,15,7,22,68.2,31.8,4.7,240,233,0,473,50.7,49.3
114,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-114-WI.pdf,11,12,23,47.8,52.2,3.5,49,55,104,47.1,52.9,15.7,60,68,128,46.9,53.1,19.3,74,100,174,42.5,57.5,26.2,85,59,144,59.0,41.0,21.7,28,29,57,49.1,50.9,8.6,14,20,34,41.2,58.8,5.1,321,343,0,664,48.3,51.7
115,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-115-WI.pdf,10,8,18,55.6,44.4,4.2,42,30,72,58.3,41.7,16.9,44,64,108,40.7,59.3,25.3,51,42,93,54.8,45.2,21.8,32,35,67,47.8,52.2,15.7,21,22,43,48.8,51.2,10.1,16,10,26,61.5,38.5,6.1,216,211,0,427,50.6,49.4
116,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-116-WI.pdf,12,8,20,60.0,40.0,4.3,34,39,73,46.6,53.4,15.7,57,57,114,50.0,50.0,24.5,70,60,130,53.8,46.2,28.0,30,40,70,42.9,57.1,15.1,24,18,42,57.1,42.9,9.0,8,8,16,50.0,50.0,3.4,235,230,0,465,50.5,49.5
117,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-117-WI.pdf,5,10,15,33.3,66.7,2.6,62,39,101,61.4,38.6,17.8,57,63,120,47.5,52.5,21.1,62,75,137,45.3,54.7,24.1,51,47,98,52.0,48.0,17.2,30,31,61,49.2,50.8,10.7,16,21,37,43.2,56.8,6.5,283,286,0,569,49.7,50.3
118,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-118-WI.pdf,11,8,19,57.9,42.1,2.7,57,52,109,52.3,47.7,15.3,81,90,171,47.4,52.6,23.9,94,72,166,56.6,43.4,23.2,54,79,133,40.6,59.4,18.6,39,40,79,49.4,50.6,11.1,19,18,37,51.4,48.6,5.2,355,359,0,714,49.7,50.3
119,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-119-WI.pdf,12,5,17,70.6,29.4,2.7,58,45,103,56.3,43.7,16.1,69,78,147,46.9,53.1,23.0,73,83,156,46.8,53.2,24.4,60,50,110,54.5,45.5,17.2,37,34,71,52.1,47.9,11.1,18,17,35,51.4,48.6,5.5,327,312,0,639,51.2,48.8
120,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-120-WI.pdf,8,12,20,40.0,60.0,3.7,46,34,80,57.5,42.5,14.7,55,45,100,55.0,45.0,18.4,76,64,140,54.3,45.7,25.8,53,55,108,49.1,50.9,19.9,30,22,52,57.7,42.3,9.6,24,19,43,55.8,44.2,7.9,292,251,0,543,53.8,46.2
121,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-121-WI.pdf,13,17,30,43.3,56.7,4.3,61,61,122,50.0,50.0,17.3,88,94,182,48.4,51.6,25.9,86,101,187,46.0,54.0,26.6,39,71,110,35.5,64.5,15.6,22,37,59,37.3,62.7,8.4,8,6,14,57.1,42.9,2.0,317,387,0,704,45.0,55.0
122,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-122-WI.pdf,13,11,24,54.2,45.8,5.2,36,28,64,56.2,43.8,13.9,46,57,103,44.7,55.3,22.3,46,46,92,50.0,50.0,20.0,48,44,92,52.2,47.8,20.0,29,21,50,58.0,42.0,10.8,16,20,36,44.4,55.6,7.8,234,227,0,461,50.8,49.2
123,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-123-WI.pdf,7,15,22,31.8,68.2,3.2,48,41,89,53.9,46.1,13.0,60,67,127,47.2,52.8,18.6,81,85,166,48.8,51.2,24.3,71,64,135,52.6,47.4,19.8,44,31,75,58.7,41.3,11.0,32,36,68,47.1,52.9,10.0,343,339,0,682,50.3,49.7
124,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-124-WI.pdf,6,19,25,24.0,76.0,3.3,60,49,109,55.0,45.0,14.3,69,80,149,46.3,53.7,19.5,73,83,156,46.8,53.2,20.4,70,65,135,51.9,48.1,17.7,57,59,116,49.1,50.9,15.2,45,29,74,60.8,39.2,9.7,380,384,0,764,49.7,50.3
125,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-125-WI.pdf,22,18,40,55.0,45.0,5.7,79,76,155,51.0,49.0,22.3,60,84,144,41.7,58.3,20.7,70,86,156,44.9,55.1,22.4,46,79,125,36.8,63.2,18.0,25,32,57,43.9,56.1,8.2,9,10,19,47.4,52.6,2.7,311,385,0,696,44.7,55.3
126,2026-EROLLGEN-S22-18-SIR-DraftRoll-Revision1-TAM-126-WI.pdf,9,9,18,50.0,50.0,3.2,42,43,85,49.4,50.6,15.2,68,61,129,52.7,47.3,23.0,62,85,147,42.2,57.8,26.2,34,62,96,35.4,64.6,17.1,28,38,66,42.4,57.6,11.8,8,11,19,42.1,57.9,3.4,251,309,0,560,44.8,55.2
